e-commerce;n;4;;;
e-lasik;n;4;;;
e-mail;n;10;;;
e-mycin;n;6;;;
e.p.a.;n;14;;;
e.s.p.;n;10;;;
ea;n;18;;;
eacles;n;5;;;
eadwig;n;18;;;
eager;n;11;;;
eagerness;n;12,7;;;
eagle;n;5,20,20,10;;;
eaglet;n;5;;;
eagre;n;11;;;
eames;n;18;;;
ear;n;8,9,8,9,20;;;
ear-shell;n;5;;;
earache;n;20;;;
eardrop;n;6;;;
eardrum;n;8;;;
earflap;n;6;;;
earful;n;10,10;;;
earhart;n;18;;;
earl;n;18;;;
earlap;n;6;;;
earldom;n;20,15;;;
earliness;n;7;;;
earlobe;n;8;;;
earmark;n;10,7;;;
earmuff;n;6;;;
earner;n;18;;;
earnest;n;20;;;
earnestness;n;12,7;;;
earnings;n;20,20;;;
earphone;n;6;;;
earpiece;n;6;;;
earplug;n;6,6;;;
earreach;n;15;;;
earring;n;6;;;
earshot;n;15;;;
earth;n;17,20,17,15,20,9,6;;;
earth-ball;n;20;;;
earth-closet;n;6;;;
earth-god;n;18;;;
earth-goddess;n;18;;;
earth-tongue;n;20;;;
earthball;n;20;;;
earthenware;n;6;;;
earthing;n;4;;;
earthling;n;18;;;
earthman;n;18;;;
earthnut;n;20,20,13,13;;;
earthquake;n;11,20;;;
earthstar;n;20;;;
earthtongue;n;20;;;
earthwork;n;6;;;
earthworm;n;5;;;
earwax;n;20;;;
earwig;n;5;;;
eas;n;10;;;
ease;n;7,20,20,7,4;;;
easel;n;6;;;
easement;n;7,4;;;
easiness;n;12,7,4;;;
easing;n;11,4;;;
east;n;20,15,15,20,15;;;
east-sider;n;18;;;
easter;n;20,19;;;
easterly;n;19;;;
easterner;n;18;;;
eastertide;n;20;;;
eastman;n;18;;;
eastward;n;20;;;
easygoingness;n;7;;;
eatable;n;13;;;
eatage;n;13;;;
eater;n;18,13;;;
eatery;n;6;;;
eating;n;4;;;
eats;n;13;;;
eaves;n;6;;;
eavesdropper;n;18;;;
eb;n;20,20,20;;;
ebb;n;20,11;;;
ebbing;n;20;;;
ebbtide;n;11;;;
ebenaceae;n;20;;;
ebenales;n;20;;;
ebionite;n;18;;;
ebit;n;20;;;
ebitda;n;20;;;
eblis;n;18;;;
ebn;n;20;;;
ebola;n;20;;;
ebonics;n;10;;;
ebonite;n;20;;;
ebony;n;7,20,20;;;
ebro;n;17;;;
ebs;n;20;;;
ebullience;n;7;;;
ebullition;n;10;;;
eburnation;n;20;;;
eburophyton;n;20;;;
ebv;n;5;;;
ec;n;14;;;
ecarte;n;4;;;
ecballium;n;20;;;
ecc;n;10;;;
eccentric;n;18,18;;;
eccentricity;n;7,20,7;;;
ecchymosis;n;20,20;;;
eccles;n;18;;;
ecclesiastes;n;10;;;
ecclesiastic;n;18;;;
ecclesiasticism;n;4,9;;;
ecclesiasticus;n;10;;;
ecclesiology;n;9;;;
eccm;n;4;;;
eccyesis;n;20;;;
ecdysiast;n;18;;;
ecdysis;n;20;;;
ecesis;n;20;;;
ecf;n;8;;;
ecg;n;10;;;
echelon;n;20,14,6;;;
echeneididae;n;5;;;
echeneis;n;5;;;
echidna;n;5,5;;;
echidnophaga;n;5;;;
echinacea;n;20;;;
echinocactus;n;20;;;
echinocereus;n;20;;;
echinochloa;n;20;;;
echinococcosis;n;20;;;
echinococcus;n;5;;;
echinoderm;n;5;;;
echinodermata;n;5;;;
echinoidea;n;5;;;
echinops;n;20;;;
echinus;n;6;;;
echium;n;20;;;
echo;n;7,18,10,7,7,4;;;
echocardiogram;n;10;;;
echocardiograph;n;6;;;
echocardiography;n;4;;;
echoencephalogram;n;10;;;
echoencephalograph;n;6;;;
echoencephalography;n;4;;;
echogram;n;6;;;
echography;n;4;;;
echolalia;n;10,4;;;
echolocation;n;4;;;
echovirus;n;5;;;
eck;n;18;;;
eckhart;n;18;;;
eclair;n;13;;;
eclampsia;n;20;;;
eclat;n;10,7,7;;;
eclectic;n;18;;;
eclecticism;n;9;;;
eclecticist;n;18;;;
eclipse;n;11;;;
eclipsis;n;20;;;
ecliptic;n;15;;;
eclogue;n;10;;;
ecm;n;4;;;
eco-warfare;n;4;;;
ecobabble;n;10;;;
ecologist;n;18;;;
ecology;n;20,9;;;
econometrician;n;18;;;
econometrics;n;9;;;
econometrist;n;18;;;
economics;n;9;;;
economiser;n;18;;;
economist;n;18;;;
economizer;n;18;;;
economy;n;14,9,7,4;;;
ecosoc;n;14;;;
ecosystem;n;14;;;
ecoterrorism;n;4;;;
ecotourism;n;4;;;
ecphonesis;n;10;;;
ecrevisse;n;13,5;;;
ecru;n;7;;;
ecstasy;n;20,20,6;;;
ect;n;4;;;
ectasia;n;20;;;
ectasis;n;20;;;
ectoblast;n;5;;;
ectoderm;n;5;;;
ectomorph;n;18;;;
ectomorphy;n;7;;;
ectoparasite;n;5;;;
ectopia;n;7;;;
ectopistes;n;5;;;
ectoplasm;n;20,8;;;
ectoproct;n;5;;;
ectoprocta;n;5;;;
ectotherm;n;5;;;
ectozoan;n;5;;;
ectozoon;n;5;;;
ectrodactyly;n;20;;;
ecuador;n;15;;;
ecuadoran;n;18;;;
ecuadorian;n;18;;;
ecumenicalism;n;10;;;
ecumenicism;n;10;;;
ecumenism;n;14,10;;;
eczema;n;20;;;
ed;n;20;;;
edacity;n;20,7;;;
edam;n;13;;;
edaphosauridae;n;5;;;
edaphosaurus;n;5;;;
edd;n;10;;;
edda;n;13,10;;;
eddington;n;18;;;
eddo;n;20;;;
eddy;n;18,11;;;
edecrin;n;6;;;
edelweiss;n;20;;;
edema;n;20;;;
eden;n;15,9;;;
edentata;n;5;;;
edentate;n;5;;;
ederle;n;18;;;
edgar;n;18;;;
edge;n;15,20,6,7,7,6;;;
edger;n;18,6;;;
edginess;n;12;;;
edging;n;6;;;
edibility;n;7;;;
edible;n;13;;;
edibleness;n;7;;;
edict;n;10,10;;;
edification;n;9;;;
edifice;n;6;;;
edinburgh;n;15;;;
edirne;n;15;;;
edison;n;18;;;
editing;n;10;;;
edition;n;10,14,10,9;;;
editor;n;18,10;;;
editorial;n;10;;;
editorialist;n;18;;;
editorship;n;4;;;
edmonton;n;15;;;
edmontonia;n;5;;;
edmontosaurus;n;5;;;
edo;n;18,15;;;
edp;n;20;;;
edronax;n;6;;;
eds;n;6;;;
edta;n;20;;;
educatee;n;18;;;
education;n;4,9,9,4,7,14;;;
educationalist;n;18;;;
educationist;n;18;;;
educator;n;18;;;
edutainment;n;4;;;
edward;n;18,18,18,18,18,18,18,18,18,18;;;
edwardian;n;18;;;
edwards;n;18;;;
edwin;n;18;;;
edwy;n;18;;;
ee;n;9;;;
eec;n;14;;;
eeg;n;10;;;
eel;n;13,5;;;
eelam;n;15;;;
eelblenny;n;5;;;
eelgrass;n;20,20;;;
eelpout;n;5,5;;;
eelworm;n;5;;;
eeriness;n;7;;;
effacement;n;20,4;;;
effect;n;19,7,9,10,7,20;;;
effecter;n;18;;;
effectiveness;n;7,7;;;
effectivity;n;7;;;
effector;n;18,8,8;;;
effects;n;20;;;
effectuality;n;7;;;
effectualness;n;7;;;
effectuation;n;4;;;
effeminacy;n;7;;;
effeminateness;n;7;;;
effendi;n;18;;;
efferent;n;8;;;
effervescence;n;20,7;;;
efficaciousness;n;7;;;
efficacy;n;7;;;
efficiency;n;20,9;;;
effigy;n;6;;;
effleurage;n;4;;;
efflorescence;n;20,20,20,19;;;
effluence;n;20;;;
effluent;n;20;;;
effluvium;n;20;;;
efflux;n;20;;;
effort;n;4,4,4,4;;;
effortfulness;n;7;;;
effortlessness;n;7;;;
effrontery;n;7;;;
effulgence;n;7;;;
effusion;n;10,4;;;
effusiveness;n;7;;;
eft;n;5;;;
egalitarian;n;18;;;
egalitarianism;n;9;;;
egalite;n;20;;;
egality;n;20;;;
egbert;n;18;;;
egeria;n;20;;;
egg;n;5,13,8;;;
egg-and-anchor;n;6;;;
egg-and-dart;n;6;;;
egg-and-tongue;n;6;;;
eggar;n;5;;;
eggbeater;n;6,6;;;
eggcup;n;6;;;
egger;n;5;;;
eggfruit;n;13;;;
egghead;n;18;;;
eggnog;n;13;;;
eggplant;n;13,20;;;
eggs;n;13;;;
eggshake;n;13;;;
eggshell;n;17;;;
eggwhisk;n;6;;;
egis;n;6;;;
eglantine;n;20;;;
eglevsky;n;18;;;
ego;n;12,9,9;;;
egocentric;n;18;;;
egocentrism;n;7;;;
egoism;n;9,7;;;
egoist;n;18,18;;;
egomania;n;16;;;
egomaniac;n;18;;;
egotism;n;7,12;;;
egotist;n;18;;;
egress;n;11,11,4;;;
egression;n;4;;;
egret;n;5;;;
egretta;n;5;;;
egtk;n;14;;;
egypt;n;15,15;;;
egyptian;n;18,10;;;
egyptologist;n;18;;;
egyptology;n;9;;;
ehadhamen;n;15;;;
ehf;n;7;;;
ehrenberg;n;18;;;
ehrlich;n;18;;;
eib;n;20;;;
eibit;n;20;;;
eichhornia;n;20;;;
eichmann;n;18;;;
eider;n;5;;;
eiderdown;n;6,5;;;
eidos;n;7;;;
eiffel;n;18;;;
eigen;n;18;;;
eigenvalue;n;9;;;
eight;n;20,14,6;;;
eight-spot;n;6;;;
eighteen;n;20;;;
eighteenth;n;20;;;
eighter;n;20;;;
eighth;n;20,20;;;
eighties;n;20,20,20;;;
eightieth;n;20;;;
eightpence;n;20;;;
eightsome;n;14,4;;;
eightvo;n;7;;;
eighty;n;20;;;
eijkman;n;18;;;
eimeria;n;5;;;
eimeriidae;n;5;;;
eindhoven;n;15;;;
einstein;n;18,18;;;
einsteinium;n;20;;;
einthoven;n;18;;;
eira;n;5;;;
eire;n;15;;;
eisegesis;n;10;;;
eisenhower;n;18;;;
eisenstaedt;n;18;;;
eisenstein;n;18;;;
eisteddfod;n;4;;;
ejaculate;n;8;;;
ejaculation;n;10,20;;;
ejaculator;n;18,18;;;
ejection;n;4,4;;;
ejector;n;18,6;;;
ekg;n;10;;;
ekman;n;18;;;
el;n;20,6;;;
el-aksur;n;15;;;
ela;n;14;;;
elaborateness;n;7,7;;;
elaboration;n;4,11,10,7,4;;;
elaeagnaceae;n;20;;;
elaeagnus;n;20;;;
elaeis;n;20;;;
elaeocarpaceae;n;20;;;
elaeocarpus;n;20;;;
elagatis;n;5;;;
elam;n;15;;;
elamite;n;18,10;;;
elamitic;n;10;;;
elan;n;12,7,7;;;
eland;n;5;;;
elanoides;n;5;;;
elanus;n;5;;;
elaphe;n;5;;;
elaphure;n;5;;;
elaphurus;n;5;;;
elapid;n;5;;;
elapidae;n;5;;;
elasmobranch;n;5;;;
elasmobranchii;n;5;;;
elastance;n;19;;;
elastase;n;20;;;
elastic;n;6,6;;;
elasticity;n;7;;;
elastin;n;8;;;
elastomer;n;20;;;
elastoplast;n;6;;;
elastosis;n;20;;;
elater;n;5;;;
elaterid;n;5;;;
elateridae;n;5;;;
elation;n;20,12;;;
elavil;n;6;;;
elbe;n;17;;;
elbow;n;8,6,6,6,5;;;
elbowing;n;4;;;
eld;n;20,20;;;
elder;n;18,20,18;;;
elderberry;n;20,13;;;
elderly;n;14;;;
eldership;n;4;;;
eldest;n;18;;;
eldorado;n;9;;;
elecampane;n;20;;;
elect;n;14;;;
election;n;4,4,20,9;;;
electioneering;n;10,4;;;
elective;n;4;;;
elector;n;18,18;;;
electorate;n;14;;;
electra;n;18;;;
electric;n;6;;;
electrician;n;18;;;
electricity;n;19,19,12;;;
electrification;n;4,4;;;
electrocardiogram;n;10;;;
electrocardiograph;n;6;;;
electrocardiography;n;4;;;
electrocautery;n;4;;;
electrochemistry;n;9;;;
electrocution;n;4,4;;;
electrocutioner;n;18;;;
electrode;n;6;;;
electrodeposition;n;20;;;
electrodynamometer;n;6;;;
electroencephalogram;n;10;;;
electroencephalograph;n;6;;;
electrograph;n;6,6;;;
electrologist;n;18;;;
electrolysis;n;20,4;;;
electrolyte;n;20;;;
electrolytic;n;6;;;
electromagnet;n;6;;;
electromagnetics;n;9;;;
electromagnetism;n;19,9;;;
electrometer;n;6;;;
electromyogram;n;10;;;
electromyograph;n;6;;;
electromyography;n;4;;;
electron;n;17;;;
electronegativity;n;7;;;
electronics;n;9;;;
electrophoresis;n;20;;;
electrophoridae;n;5;;;
electrophorus;n;6,5;;;
electroplate;n;6;;;
electroplater;n;18;;;
electroretinogram;n;10;;;
electroscope;n;6;;;
electroshock;n;4;;;
electrosleep;n;9;;;
electrostatics;n;9;;;
electrosurgery;n;4;;;
electrotherapist;n;18;;;
electrotherapy;n;4;;;
electrum;n;20;;;
elegance;n;7,7;;;
elegist;n;18;;;
elegy;n;10;;;
element;n;9,6,20,15,20,20,20;;;
elements;n;19;;;
elemi;n;20;;;
eleocharis;n;20;;;
eleotridae;n;5;;;
elephant;n;5,10;;;
elephant's-foot;n;20,20;;;
elephant-tusk;n;20;;;
elephantiasis;n;20;;;
elephantidae;n;5;;;
elephantopus;n;20;;;
elephas;n;5;;;
elettaria;n;20;;;
eleusine;n;20;;;
eleutherodactylus;n;5;;;
elevated;n;6;;;
elevation;n;11,20,20,17,7,7,6,4;;;
elevator;n;6,6;;;
eleven;n;20,14;;;
eleven-plus;n;4;;;
eleventh;n;20;;;
elf;n;18,7;;;
elgar;n;18;;;
elia;n;18;;;
elicitation;n;9;;;
eligibility;n;7;;;
elijah;n;18;;;
elimination;n;4,20,9,4,4;;;
eliminator;n;17;;;
elint;n;4;;;
elinvar;n;20;;;
eliomys;n;5;;;
eliot;n;18,18;;;
elisa;n;4;;;
elisabethville;n;15;;;
elision;n;20,9;;;
elite;n;14;;;
elitism;n;9;;;
elitist;n;18;;;
elixir;n;20,20,13;;;
elixophyllin;n;6;;;
elizabeth;n;18,18;;;
elizabethan;n;18;;;
elk;n;5,5,5;;;
elk-wood;n;20;;;
elkhound;n;5;;;
elkwood;n;20;;;
ell;n;6;;;
ellas;n;15;;;
elli;n;18;;;
ellington;n;18;;;
ellipse;n;20;;;
ellipsis;n;20;;;
ellipsoid;n;20;;;
ellipticity;n;7;;;
ellison;n;18;;;
ellsworth;n;18;;;
ellul;n;20;;;
elm;n;20,20;;;
elmont;n;15;;;
elmwood;n;20;;;
eln;n;14,14;;;
elocution;n;10;;;
elocutionist;n;18;;;
elodea;n;20;;;
elongation;n;7,6,4;;;
elopement;n;4;;;
elopidae;n;5;;;
elops;n;5;;;
eloquence;n;10;;;
elsass;n;15;;;
elsholtzia;n;20;;;
elspar;n;6;;;
eluate;n;20;;;
elucidation;n;10,10;;;
eluding;n;4;;;
elul;n;20;;;
elusion;n;4;;;
elusiveness;n;7;;;
elution;n;20;;;
elver;n;13,5;;;
elves;n;19;;;
elvis;n;6;;;
elymus;n;20;;;
elysium;n;9,9;;;
elytron;n;5;;;
em;n;20,20;;;
emaciation;n;7;;;
email;n;10;;;
emanation;n;20,4,11;;;
emancipation;n;4;;;
emancipationist;n;18;;;
emancipator;n;18;;;
emasculation;n;7,4;;;
embalmer;n;18;;;
embalmment;n;4;;;
embankment;n;6;;;
embargo;n;10;;;
embarkation;n;4;;;
embarkment;n;4;;;
embarrassment;n;12,20,11,7;;;
embassador;n;18;;;
embassy;n;6,14;;;
embayment;n;17;;;
embellishment;n;10,6,4;;;
ember;n;17;;;
emberiza;n;5;;;
emberizidae;n;5;;;
embezzlement;n;4;;;
embezzler;n;18;;;
embiodea;n;5;;;
embioptera;n;5;;;
embiotocidae;n;5;;;
embitterment;n;20;;;
emblem;n;6,10;;;
embodiment;n;18,9,4;;;
embolectomy;n;4;;;
embolism;n;20,20;;;
embolus;n;20;;;
embonpoint;n;7;;;
embossment;n;10,6;;;
embothrium;n;20;;;
embouchure;n;6;;;
embrace;n;4,20,4;;;
embracement;n;4;;;
embracing;n;4;;;
embrasure;n;6;;;
embrocation;n;6;;;
embroiderer;n;18;;;
embroideress;n;18;;;
embroidery;n;10,6;;;
embroilment;n;20;;;
embryo;n;20,5;;;
embryologist;n;18;;;
embryology;n;9;;;
emcee;n;18;;;
emda;n;4;;;
emeer;n;18;;;
emendation;n;4;;;
emerald;n;20,20,7;;;
emergence;n;11,11,4,4;;;
emergency;n;11,20,6;;;
emeritus;n;18;;;
emersion;n;11,4;;;
emerson;n;18;;;
emery;n;20;;;
emeside;n;6;;;
emesis;n;4;;;
emetic;n;6;;;
emetrol;n;6;;;
emf;n;19;;;
emg;n;10;;;
emigrant;n;18;;;
emigration;n;4;;;
emigre;n;18;;;
emigree;n;18;;;
emile;n;18;;;
emilia;n;20;;;
emilia-romagna;n;15;;;
eminence;n;20,8;;;
emir;n;18;;;
emirate;n;15,4;;;
emissary;n;18;;;
emission;n;4,20,20,20,11;;;
emitter;n;6;;;
emmanthe;n;20;;;
emmenagogue;n;20;;;
emmental;n;13;;;
emmentaler;n;13;;;
emmenthal;n;13;;;
emmenthaler;n;13;;;
emmer;n;20;;;
emmet;n;5;;;
emmetropia;n;20;;;
emmy;n;10;;;
emollient;n;6;;;
emolument;n;20;;;
emoticon;n;10;;;
emotion;n;12;;;
emotionalism;n;7;;;
emotionality;n;7;;;
emotionlessness;n;12,7;;;
empathy;n;12;;;
empedocles;n;18;;;
empennage;n;6;;;
emperor;n;18,13,5,5;;;
empetraceae;n;20;;;
empetrum;n;20;;;
emphasis;n;20,7,10,10;;;
emphasizing;n;4;;;
emphysema;n;20;;;
empire;n;15,14,14,14,13;;;
empiricism;n;9,4,4;;;
empiricist;n;18;;;
empirin;n;6;;;
emplacement;n;6,4;;;
employ;n;20;;;
employable;n;18;;;
employee;n;18;;;
employer;n;18;;;
employment;n;20,4,4,4;;;
emporium;n;6;;;
empowerment;n;4;;;
empress;n;18;;;
emptiness;n;20,20,20,7;;;
emptor;n;18;;;
empty;n;6;;;
emptying;n;4;;;
empyema;n;20;;;
empyrean;n;15;;;
emu;n;20,5;;;
emulation;n;12,9,4;;;
emulator;n;18;;;
emulsifier;n;20;;;
emulsion;n;20,6;;;
emydidae;n;5;;;
en;n;20;;;
en-lil;n;18;;;
enactment;n;4,10,4;;;
enalapril;n;6;;;
enallage;n;10;;;
enamel;n;8,20,6,6;;;
enamelware;n;6;;;
enamine;n;20;;;
enamoredness;n;12;;;
enanthem;n;20;;;
enanthema;n;20;;;
enantiomer;n;20;;;
enantiomorph;n;20;;;
enantiomorphism;n;20;;;
enarthrosis;n;8;;;
enate;n;18;;;
enation;n;20,20;;;
enbrel;n;6;;;
encainide;n;6;;;
encampment;n;15,6,4;;;
encapsulation;n;20,20;;;
encasement;n;4;;;
encaustic;n;6;;;
encelia;n;20;;;
enceliopsis;n;20;;;
encephalartos;n;20;;;
encephalitis;n;20;;;
encephalocele;n;20;;;
encephalogram;n;10,6;;;
encephalography;n;4;;;
encephalomeningitis;n;20;;;
encephalomyelitis;n;20;;;
encephalon;n;8;;;
encephalopathy;n;20;;;
enchanter;n;18;;;
enchantment;n;12,20,9;;;
enchantress;n;18,18;;;
enchilada;n;13;;;
enchiridion;n;10;;;
enchondroma;n;20;;;
encirclement;n;4;;;
enclave;n;15;;;
enclosing;n;4;;;
enclosure;n;6,4,17,10;;;
encoding;n;4;;;
encolure;n;5;;;
encomium;n;10;;;
encompassment;n;20;;;
encopresis;n;20;;;
encore;n;4;;;
encounter;n;4,11,4,10;;;
encouragement;n;10,4,12;;;
encroacher;n;18;;;
encroachment;n;11,4,4;;;
encrustation;n;20,17,6;;;
encryption;n;4;;;
enculturation;n;4;;;
encumbrance;n;9,20,6;;;
encyclia;n;20;;;
encyclical;n;10;;;
encyclopaedia;n;10;;;
encyclopaedism;n;9;;;
encyclopaedist;n;18;;;
encyclopedia;n;10;;;
encyclopedism;n;9;;;
encyclopedist;n;18;;;
end;n;15,20,11,9,9,20,15,18,15,15,4,10,6,4;;;
end-all;n;9;;;
end-plate;n;8;;;
endaemonism;n;9;;;
endameba;n;5;;;
endamoeba;n;5;;;
endamoebidae;n;5;;;
endangerment;n;20;;;
endarterectomy;n;4;;;
endarteritis;n;20;;;
endearment;n;4;;;
endeavor;n;4,4;;;
endeavour;n;4,4;;;
endecott;n;18;;;
endemic;n;20,20;;;
endemism;n;7;;;
endgame;n;11,11;;;
endicott;n;18;;;
ending;n;10,4,20,11,10;;;
endive;n;20,13;;;
endlessness;n;7;;;
endoblast;n;5;;;
endocarditis;n;20;;;
endocardium;n;8;;;
endocarp;n;20;;;
endocervicitis;n;20;;;
endocranium;n;8;;;
endocrine;n;8,8;;;
endocrinologist;n;18;;;
endocrinology;n;9;;;
endoderm;n;5;;;
endodontia;n;9;;;
endodontics;n;9;;;
endodontist;n;18;;;
endogamy;n;20;;;
endogen;n;20;;;
endogeny;n;19;;;
endolymph;n;8;;;
endometriosis;n;20;;;
endometritis;n;20;;;
endometrium;n;8;;;
endomorph;n;18;;;
endomorphy;n;7;;;
endomycetales;n;20;;;
endoneurium;n;8;;;
endonuclease;n;20;;;
endoparasite;n;5;;;
endoplasm;n;8;;;
endoprocta;n;5;;;
endorphin;n;20;;;
endorsement;n;10,10,10,10,4;;;
endorser;n;18,18;;;
endoscope;n;6;;;
endoscopy;n;4;;;
endoskeleton;n;8;;;
endosperm;n;20;;;
endospore;n;20;;;
endosteum;n;8;;;
endothelium;n;8;;;
endotoxin;n;20;;;
endowment;n;9,20,4;;;
endozoan;n;5;;;
endplate;n;8;;;
endpoint;n;15;;;
endurance;n;7,20;;;
enduringness;n;7;;;
ene;n;20;;;
enema;n;4;;;
enemy;n;14,18,14,18;;;
energid;n;8;;;
energiser;n;18,6;;;
energizer;n;18,6;;;
energizing;n;4;;;
energy;n;19,7,7,7,20,19,14;;;
enervation;n;7,11,4;;;
enesco;n;18;;;
enets;n;10;;;
enfeeblement;n;11;;;
enfeoffment;n;10;;;
enfilade;n;4;;;
enflurane;n;6;;;
enfolding;n;4;;;
enforcement;n;4;;;
enforcer;n;18;;;
enfranchisement;n;20,7,4;;;
engagement;n;4,14,10,4,4,11,4;;;
engelmannia;n;20;;;
engels;n;18;;;
engine;n;6,19,6,6;;;
engineer;n;18,18;;;
engineering;n;4,9,6;;;
enginery;n;6;;;
england;n;15;;;
english;n;10,18,9,11;;;
english-gothic;n;9;;;
english-weed;n;20;;;
englishman;n;18;;;
englishwoman;n;18;;;
engorgement;n;20,4;;;
engram;n;9;;;
engraulidae;n;5;;;
engraulis;n;5;;;
engraver;n;18,18;;;
engraving;n;6,6,4;;;
engrossment;n;9,9,7;;;
enhancement;n;4;;;
enhancer;n;9;;;
enhydra;n;5;;;
enid;n;15;;;
enigma;n;9,10;;;
eniwetok;n;15,4;;;
enjambement;n;10;;;
enjambment;n;10;;;
enjoining;n;10;;;
enjoinment;n;10;;;
enjoyableness;n;7;;;
enjoyer;n;18;;;
enjoyment;n;12,4,7;;;
enkaid;n;6;;;
enkephalin;n;20;;;
enki;n;18;;;
enkidu;n;18;;;
enl;n;20;;;
enlargement;n;4,20,10,6;;;
enlarger;n;6;;;
enlightened;n;14;;;
enlightenment;n;9,20,14;;;
enlil;n;18;;;
enlistee;n;18;;;
enlisting;n;4;;;
enlistment;n;20,4;;;
enlivener;n;17;;;
enmity;n;20,12;;;
ennead;n;20;;;
ennoblement;n;20,4;;;
ennui;n;12;;;
enol;n;20;;;
enologist;n;18;;;
enology;n;9;;;
enophile;n;18;;;
enormity;n;7,7,7,4;;;
enormousness;n;7;;;
enosis;n;14;;;
enough;n;20;;;
enovid;n;6;;;
enquirer;n;18;;;
enquiry;n;10,9,4;;;
enragement;n;12;;;
enrichment;n;4,20;;;
enrollee;n;18;;;
enrollment;n;4,14;;;
enrolment;n;4;;;
ensemble;n;14,14,14,14,6;;;
ensete;n;20;;;
ensign;n;18,10,6;;;
ensilage;n;13;;;
ensis;n;5;;;
enslavement;n;20,4;;;
entablature;n;6;;;
entail;n;20,4;;;
entailment;n;9;;;
entandrophragma;n;20;;;
entanglement;n;6;;;
entasis;n;20;;;
entebbe;n;15;;;
entelea;n;20;;;
entelechy;n;20;;;
entellus;n;5;;;
entente;n;14,10;;;
enterics;n;5;;;
entering;n;11,4;;;
enteritis;n;20;;;
enterobacteria;n;5;;;
enterobacteriaceae;n;5;;;
enterobiasis;n;20;;;
enterobius;n;5;;;
enteroceptor;n;8;;;
enterokinase;n;20;;;
enterolith;n;17;;;
enterolithiasis;n;20;;;
enterolobium;n;20;;;
enteron;n;8;;;
enteropathy;n;20;;;
enteroptosis;n;20;;;
enterostenosis;n;20;;;
enterostomy;n;4;;;
enterotomy;n;4;;;
enterotoxemia;n;20;;;
enterotoxin;n;20;;;
enterovirus;n;5;;;
enterprise;n;4,14,7;;;
enterpriser;n;18;;;
enterprisingness;n;7;;;
entertainer;n;18;;;
entertainment;n;4;;;
enthalpy;n;7;;;
enthrallment;n;12;;;
enthronement;n;11;;;
enthronisation;n;11;;;
enthronization;n;11;;;
enthusiasm;n;12,7,9;;;
enthusiast;n;18,18;;;
enticement;n;9,7,4;;;
entire;n;5;;;
entireness;n;20;;;
entirety;n;20;;;
entitlement;n;7;;;
entity;n;3;;;
entlebucher;n;5;;;
entoblast;n;5;;;
entoderm;n;5;;;
entoloma;n;20;;;
entolomataceae;n;20;;;
entombment;n;11;;;
entomion;n;8;;;
entomologist;n;18;;;
entomology;n;9;;;
entomophobia;n;20;;;
entomophthora;n;20;;;
entomophthoraceae;n;20;;;
entomophthorales;n;20;;;
entomostraca;n;5;;;
entoparasite;n;5;;;
entoproct;n;5;;;
entoprocta;n;5;;;
entourage;n;14;;;
entozoan;n;5;;;
entozoon;n;5;;;
entr'acte;n;20,4;;;
entrails;n;8;;;
entrance;n;6,11,4;;;
entrancement;n;12;;;
entranceway;n;6;;;
entrant;n;6,18,18,18;;;
entrapment;n;4;;;
entreaty;n;10;;;
entrecote;n;13;;;
entree;n;13,7,6,4;;;
entremets;n;13;;;
entrenchment;n;6;;;
entrepot;n;15,6;;;
entrepreneur;n;18;;;
entresol;n;6;;;
entric;n;5;;;
entropy;n;7,7;;;
entry;n;10,4,20,10,6,4;;;
entryway;n;6;;;
entsi;n;10;;;
entsy;n;10;;;
enucleation;n;4;;;
enuki;n;18;;;
enumeration;n;10,4;;;
enumerator;n;18;;;
enunciation;n;10;;;
enuresis;n;20;;;
envelope;n;6,6,20,17,7,6;;;
envelopment;n;4;;;
enviousness;n;12;;;
environment;n;20,15;;;
environmentalism;n;9,4;;;
environmentalist;n;18;;;
environs;n;15,15;;;
envisioning;n;9;;;
envoi;n;10;;;
envoy;n;18,18,10;;;
envy;n;12,4;;;
enzyme;n;20;;;
enzymologist;n;18;;;
enzymology;n;9;;;
eocene;n;20;;;
eohippus;n;5;;;
eolian;n;18;;;
eolic;n;10;;;
eolith;n;6;;;
eolithic;n;20;;;
eon;n;20,20,18;;;
eoraptor;n;5;;;
eos;n;18;;;
eosin;n;20;;;
eosinopenia;n;20;;;
eosinophil;n;8;;;
eosinophile;n;8;;;
eosinophilia;n;20;;;
epa;n;14;;;
epacridaceae;n;20;;;
epacris;n;20;;;
epanalepsis;n;10;;;
epanaphora;n;10;;;
epanodos;n;10,10;;;
epanorthosis;n;10;;;
eparch;n;18,18;;;
eparchy;n;15,15;;;
epaulet;n;6;;;
epaulette;n;6;;;
epauliere;n;6;;;
epee;n;6;;;
ependyma;n;8;;;
epenthesis;n;10;;;
epergne;n;6;;;
epha;n;20;;;
ephah;n;20;;;
ephedra;n;20;;;
ephedraceae;n;20;;;
ephedrine;n;20;;;
ephemera;n;20;;;
ephemeral;n;5;;;
ephemerality;n;7;;;
ephemeralness;n;7;;;
ephemerid;n;5;;;
ephemerida;n;5;;;
ephemeridae;n;5;;;
ephemeris;n;10;;;
ephemeron;n;5;;;
ephemeroptera;n;5;;;
ephemeropteran;n;5;;;
ephesian;n;18;;;
ephesians;n;10;;;
ephestia;n;5;;;
ephesus;n;15,14;;;
ephippidae;n;5;;;
ephippiorhynchus;n;5;;;
