nonlegal;a;0;;;;;;
nonlethal;a;0;;;;;;
nonlexical;a;1;;;;;;
nonlinear;a;0;;;;;;
nonlinguistic;a;1;;;;;;
nonliteral;a;0;;;;;;
nonliterary;a;0;;;;;;
nonliterate;a;0;;;;;;
nonliving;a;0;;;;;;
nonmagnetic;a;0;;;;;;
nonmandatory;a;0;;;;;;
nonmaterial;a;0;;;;;;
nonmeaningful;a;0;;;;;;
nonmechanical;a;0,0;;;;;;
nonmechanistic;a;0;;;;;;
nonmedicinal;a;0;;;;;;
nonmetal;a;0;;;;;;
nonmetallic;a;0;;;;;;
nonmetamorphic;a;0;;;;;;
nonmigratory;a;0;;;;;;
nonmilitary;a;0;;;;;;
nonmodern;a;0;;;;;;
nonmonotonic;a;0;;;;;;
nonmotile;a;0;;;;;;
nonmoving;a;0;;;;;;
nonmusical;a;0,0;;;;;;
nonnative;a;0,0,0;;;;;;
nonnatural;a;0;;;;;;
nonnegative;a;0;;;;;;
nonnomadic;a;0;;;;;;
nonnormative;a;0;;;;;;
nonobjective;a;0;;;;;;
nonobligatory;a;0;;;;;;
nonobservant;a;0;;;;;;
nonopening;a;0;;;;;;
nonoperational;a;0;;;;;;
nonoscillatory;a;0;;;;;;
nonparallel;a;0,0;;;;;;
nonparametric;a;1;;;;;;
nonparasitic;a;0;;;;;;
nonpareil;a;0;;;;;;
nonparticulate;a;0;;;;;;
nonpartisan;a;0;;;;;;
nonpartizan;a;0;;;;;;
nonpasserine;a;1;;;;;;
nonperiodic;a;0;;;;;;
nonpersonal;a;0;;;;;;
nonphotosynthetic;a;1;;;;;;
nonphysical;a;0;;;;;;
nonplused;a;0;;;;;;
nonplussed;a;0;;;;;;
nonpoisonous;a;0,0;;;;;;
nonpolar;a;0;;;;;;
nonpolitical;a;0;;;;;;
nonporous;a;0;;;;;;
nonpregnant;a;0;;;;;;
nonprehensile;a;0;;;;;;
nonprescription;a;0;;;;;;
nonproductive;a;0;;;;;;
nonprofessional;a;0;;;;;;
nonprofit;a;0;;;;;;
nonprognosticative;a;0;;;;;;
nonprogressive;a;0;;;;;;
nonproprietary;a;0;;;;;;
nonprotractile;a;0;;;;;;
nonpsychoactive;a;0;;;;;;
nonpublic;a;0;;;;;;
nonpurulent;a;0;;;;;;
nonracial;a;0;;;;;;
nonracist;a;0;;;;;;
nonradioactive;a;0;;;;;;
nonrandom;a;0;;;;;;
nonrational;a;0,0;;;;;;
nonreciprocal;a;0;;;;;;
nonreciprocating;a;0;;;;;;
nonrecreational;a;0;;;;;;
nonreflecting;a;0;;;;;;
nonreflective;a;0;;;;;;
nonrenewable;a;0;;;;;;
nonrepetitive;a;0;;;;;;
nonrepresentational;a;0;;;;;;
nonrepresentative;a;0;;;;;;
nonresident;a;0;;;;;;
nonresidential;a;0;;;;;;
nonresilient;a;0;;;;;;
nonresinous;a;0;;;;;;
nonresiny;a;0;;;;;;
nonresistant;a;0,0;;;;;;
nonresonant;a;0;;;;;;
nonrestrictive;a;0;;;;;;
nonreticulate;a;0;;;;;;
nonretractable;a;0;;;;;;
nonretractile;a;0;;;;;;
nonreturnable;a;0;;;;;;
nonreversible;a;0;;;;;;
nonrhythmic;a;0;;;;;;
nonrigid;a;0;;;;;;
nonruminant;a;1;;;;;;
nonsectarian;a;0;;;;;;
nonsegmental;a;0;;;;;;
nonsegregated;a;0;;;;;;
nonsense;a;0;;;;;;
nonsensical;a;0,0;;;;;;
nonsensitive;a;0;;;;;;
nonsexual;a;0;;;;;;
nonsignificant;a;0;;;;;;
nonskid;a;0;;;;;;
nonslip;a;0;;;;;;
nonslippery;a;0;;;;;;
nonsocial;a;0;;;;;;
nonsovereign;a;0;;;;;;
nonspatial;a;1;;;;;;
nonspeaking;a;0;;;;;;
nonspecific;a;0;;;;;;
nonspherical;a;1;;;;;;
nonstandard;a;0,0,0;;;;;;
nonsteroidal;a;1;;;;;;
nonstick;a;0;;;;;;
nonstop;a;0,0;;;;;;
nonstructural;a;0;;;;;;
nonsubjective;a;0;;;;;;
nonsubmergible;a;0;;;;;;
nonsubmersible;a;0;;;;;;
nonsuppurative;a;1;;;;;;
nonsurgical;a;1;;;;;;
nonsweet;a;0;;;;;;
nonsyllabic;a;0,0;;;;;;
nonsymbiotic;a;0;;;;;;
nonsynchronous;a;0;;;;;;
nonsynthetic;a;0;;;;;;
nontaxable;a;0;;;;;;
nontechnical;a;0;;;;;;
nontelescopic;a;0;;;;;;
nontelescoping;a;0;;;;;;
nonterritorial;a;0;;;;;;
nonthermal;a;1;;;;;;
nontoxic;a;0,0;;;;;;
nontraditional;a;0;;;;;;
nontransferable;a;0;;;;;;
nontranslational;a;1;;;;;;
nontransmissible;a;0,0;;;;;;
nonturbulent;a;0;;;;;;
nonuniform;a;0;;;;;;
nonunion;a;0;;;;;;
nonunionised;a;0;;;;;;
nonunionized;a;0;;;;;;
nonuple;a;0;;;;;;
nonvenomous;a;0;;;;;;
nonverbal;a;0,0,0;;;;;;
nonviable;a;0;;;;;;
nonviolent;a;0,0;;;;;;
nonviscid;a;0;;;;;;
nonvisual;a;0;;;;;;
nonvolatile;a;0;;;;;;
nonvolatilisable;a;0;;;;;;
nonvolatilizable;a;0;;;;;;
nonvoluntary;a;0;;;;;;
nonwashable;a;0;;;;;;
nonwoody;a;0;;;;;;
nordic;a;1,1,0;;;;;;
normal;a;0,0,0,0;;;;;;
norman;a;1,1;;;;;;
normative;a;1,0;;;;;;
normotensive;a;0;;;;;;
norse;a;1,1;;;;;;
north;a;0;;;;;;
north-central;a;0,0;;;;;;
north-polar;a;0;;;;;;
northbound;a;0;;;;;;
northeast;a;0,0;;;;;;
northeasterly;a;0,0;;;;;;
northeastern;a;0,0;;;;;;
northeastward;a;0;;;;;;
northerly;a;0,0;;;;;;
northern;a;0,0,0,0;;;;;;
northernmost;a;0;;;;;;
northmost;a;0;;;;;;
northward;a;0;;;;;;
northwest;a;0,0;;;;;;
northwesterly;a;0,0;;;;;;
northwestern;a;0,0;;;;;;
northwestward;a;0;;;;;;
norwegian;a;1;;;;;;
nosed;a;0;;;;;;
noseless;a;0;;;;;;
nosey;a;0;;;;;;
nosocomial;a;1;;;;;;
nosohusial;a;1;;;;;;
nostalgic;a;0;;;;;;
nosy;a;0;;;;;;
notable;a;0,0;;;;;;
notched;a;0,0;;;;;;
noted;a;0;;;;;;
noteworthy;a;0;;;;;;
noticeable;a;0,0;;;;;;
noticed;a;0;;;;;;
notifiable;a;0;;;;;;
notional;a;0,0,0,0;;;;;;
notorious;a;0;;;;;;
nourished;a;0;;;;;;
nourishing;a;0;;;;;;
nouveau-riche;a;0;;;;;;
novel;a;0,0;;;;;;
noxious;a;0;;;;;;
nth;a;0;;;;;;
nubbly;a;0;;;;;;
nubby;a;0;;;;;;
nubile;a;0;;;;;;
nuclear;a;0,1,1,0;;;;;;
nucleate;a;1;;;;;;
nucleated;a;1;;;;;;
nude;a;0;;;;;;
nugatory;a;0;;;;;;
null;a;0;;;;;;
nullified;a;0;;;;;;
numb;a;0,0,0;;;;;;
numberless;a;0;;;;;;
numbing;a;0;;;;;;
numerable;a;0;;;;;;
numeral;a;1;;;;;;
numerate;a;0;;;;;;
numeric;a;1,0;;;;;;
numerical;a;0,1,0;;;;;;
numerological;a;1;;;;;;
numerous;a;0;;;;;;
numidian;a;1;;;;;;
numinous;a;0,1;;;;;;
nuptial;a;1;;;;;;
nursed;a;0;;;;;;
nurtural;a;0;;;;;;
nurturant;a;0;;;;;;
nut-bearing;a;0;;;;;;
nutbrown;a;0;;;;;;
nutlike;a;0,0;;;;;;
nutmeg-shaped;a;0;;;;;;
nutrient;a;0;;;;;;
nutritional;a;1;;;;;;
nutritionary;a;1;;;;;;
nutritious;a;0;;;;;;
nutritive;a;0;;;;;;
nuts;a;0;;;;;;
nutty;a;0,0;;;;;;
nymphomaniac;a;0;;;;;;
nymphomaniacal;a;0;;;;;;
o.k.;a;0;;;;;;
oafish;a;0;;;;;;
oaken;a;0;;;;;;
oaten;a;1;;;;;;
obdurate;a;0,0;;;;;;
obedient;a;0;;;;;;
obese;a;0;;;;;;
objectionable;a;0,0;;;;;;
objective;a;0,1,0,0;;;;;;
oblanceolate;a;0;;;;;;
oblate;a;0;;;;;;
obligate;a;0;;;;;;
obligated;a;0;;;;;;
obligational;a;1;;;;;;
obligatory;a;0,0;;;;;;
obliged;a;0;;;;;;
obliging;a;0;;;;;;
oblique;a;0,0;;;;;;
oblique-angled;a;0;;;;;;
obliterable;a;0;;;;;;
obliterate;a;0;;;;;;
obliterated;a;0;;;;;;
oblivious;a;0,0;;;;;;
oblong;a;0,0;;;;;;
obnoxious;a;0;;;;;;
obovate;a;0;;;;;;
obscene;a;0,0,0;;;;;;
obscure;a;0,0,0,0,0,0;;;;;;
obsequious;a;0,0;;;;;;
observable;a;0;;;;;;
observant;a;0,0,0;;;;;;
observational;a;0;;;;;;
observed;a;0;;;;;;
observing;a;0;;;;;;
obsessed;a;0,0;;;;;;
obsessional;a;0;;;;;;
obsessive;a;0;;;;;;
obsessive-compulsive;a;0;;;;;;
obsolescent;a;0;;;;;;
obsolete;a;0;;;;;;
obstetric;a;1;;;;;;
obstetrical;a;1;;;;;;
obstinate;a;0,0,0;;;;;;
obstreperous;a;0,0;;;;;;
obstructed;a;0;;;;;;
obstructive;a;0;;;;;;
obtainable;a;0;;;;;;
obtrusive;a;0,0;;;;;;
obtuse;a;0,0,0,0;;;;;;
obviating;a;0;;;;;;
obvious;a;0;;;;;;
occasional;a;0,0,0,0;;;;;;
occidental;a;0;;;;;;
occipital;a;1;;;;;;
occluded;a;0,0;;;;;;
occlusive;a;1;;;;;;
occult;a;0,0;;;;;;
occupational;a;1;;;;;;
occupied;a;0,0,0,0;;;;;;
occurrent;a;0;;;;;;
oceangoing;a;0;;;;;;
oceanic;a;1,0,0;;;;;;
ocellated;a;1;;;;;;
ocher;a;0;;;;;;
ochre;a;0;;;;;;
octagonal;a;1;;;;;;
octal;a;1;;;;;;
octangular;a;1;;;;;;
octogenarian;a;0;;;;;;
octosyllabic;a;0;;;;;;
octuple;a;0;;;;;;
ocular;a;1,1,0;;;;;;
odd;a;0,0,0,0,0,0;;;;;;
odd-job;a;0;;;;;;
odd-pinnate;a;0;;;;;;
oddish;a;0;;;;;;
odds-on;a;0;;;;;;
odious;a;0;;;;;;
odoriferous;a;0,0;;;;;;
odorless;a;0;;;;;;
odorous;a;0,0,0;;;;;;
odourless;a;0;;;;;;
oecumenic;a;0;;;;;;
oecumenical;a;0,0;;;;;;
off;a;0,0,0,0,0;;;;;;
off-and-on;a;0;;;;;;
off-base;a;0;;;;;;
off-center;a;0;;;;;;
off-centered;a;0;;;;;;
off-color;a;0,0;;;;;;
off-colour;a;0;;;;;;
off-guard;a;0;;;;;;
off-key;a;0;;;;;;
off-limits;a;0;;;;;;
off-line;a;0,0;;;;;;
off-putting;a;0,0;;;;;;
off-site;a;0;;;;;;
off-street;a;0;;;;;;
off-the-cuff;a;0;;;;;;
off-the-peg;a;0;;;;;;
off-the-rack;a;0;;;;;;
off-the-shelf;a;0;;;;;;
off-the-shoulder;a;0;;;;;;
off-the-wall;a;0;;;;;;
off-white;a;0;;;;;;
offbeat;a;0;;;;;;
offenceless;a;0;;;;;;
offended;a;0;;;;;;
offending;a;0;;;;;;
offenseless;a;0;;;;;;
offensive;a;0,0,0,0,0,0;;;;;;
offhand;a;0,0;;;;;;
offhanded;a;0,0;;;;;;
official;a;0,1,0,0,0;;;;;;
officious;a;0;;;;;;
offish;a;0;;;;;;
offshore;a;0,0;;;;;;
offside;a;0;;;;;;
offsides;a;0;;;;;;
offstage;a;0,0;;;;;;
ohmic;a;1;;;;;;
oil-bearing;a;0;;;;;;
oil-fired;a;0;;;;;;
oil-soluble;a;0;;;;;;
oiled;a;0;;;;;;
oily;a;0,0,0,0;;;;;;
ok;a;0;;;;;;
okay;a;0;;;;;;
old;a;0,0,0,0,0,0,0,0;;;;;;
old-fashioned;a;0;;;;;;
old-hat;a;0,0;;;;;;
old-line;a;0,0;;;;;;
old-maidish;a;0;;;;;;
old-time;a;0;;;;;;
old-womanish;a;0;;;;;;
old-world;a;0;;;;;;
olden;a;0;;;;;;
older;a;0,0,0;;;;;;
oldish;a;0;;;;;;
oldline;a;0,0;;;;;;
oleaceous;a;1;;;;;;
oleaginous;a;0,0;;;;;;
oleophilic;a;0;;;;;;
oleophobic;a;0;;;;;;
olfactive;a;1;;;;;;
olfactory;a;1;;;;;;
oligarchic;a;1;;;;;;
oligarchical;a;1;;;;;;
olive;a;0;;;;;;
olive-brown;a;0;;;;;;
olive-colored;a;0;;;;;;
olive-coloured;a;0;;;;;;
olive-drab;a;0;;;;;;
olive-gray;a;0;;;;;;
olive-grey;a;0;;;;;;
olive-like;a;0;;;;;;
olive-sized;a;0;;;;;;
olivelike;a;0;;;;;;
olympian;a;1,1,0,0;;;;;;
olympic;a;1,1;;;;;;
omani;a;1;;;;;;
ominous;a;0,0;;;;;;
omissible;a;0;;;;;;
omissive;a;1;;;;;;
omnibus;a;0;;;;;;
omnidirectional;a;1;;;;;;
omnifarious;a;0;;;;;;
omnipotent;a;0;;;;;;
omnipresent;a;0;;;;;;
omniscient;a;0;;;;;;
omnivorous;a;0;;;;;;
on;a;0,0;;;;;;
on-going;a;0;;;;;;
on-key;a;0;;;;;;
on-line;a;0,0,0;;;;;;
on-site;a;0;;;;;;
on-street;a;0;;;;;;
on-the-job;a;1;;;;;;
on-the-scene;a;0;;;;;;
on-the-spot;a;0;;;;;;
oncologic;a;1;;;;;;
oncological;a;1;;;;;;
oncoming;a;0;;;;;;
one;a;0,0,0,0,0,0,0;;;;;;
one-armed;a;0;;;;;;
one-celled;a;0;;;;;;
one-dimensional;a;0,0;;;;;;
one-eared;a;0;;;;;;
one-eyed;a;0;;;;;;
one-handed;a;0;;;;;;
one-horse;a;0;;;;;;
one-humped;a;1;;;;;;
one-man;a;0;;;;;;
one-member;a;0;;;;;;
one-on-one;a;0,0;;;;;;
one-party;a;0;;;;;;
one-person;a;0;;;;;;
one-piece;a;0;;;;;;
one-seed;a;0;;;;;;
one-seeded;a;0;;;;;;
one-sided;a;0,0,0;;;;;;
one-time;a;0;;;;;;
one-to-one;a;0;;;;;;
one-way;a;0;;;;;;
one-winged;a;0;;;;;;
one-woman;a;0;;;;;;
one-year;a;0;;;;;;
one-year-old;a;0;;;;;;
oneiric;a;1;;;;;;
onerous;a;0;;;;;;
onetime;a;0;;;;;;
ongoing;a;0;;;;;;
online;a;0,0,0;;;;;;
only;a;0,0;;;;;;
onomastic;a;1;;;;;;
onomatopoeic;a;1,0;;;;;;
onomatopoeical;a;0;;;;;;
onomatopoetic;a;1,0;;;;;;
onshore;a;0,0;;;;;;
onside;a;0;;;;;;
onstage;a;0;;;;;;
ontogenetic;a;1;;;;;;
ontological;a;1;;;;;;
onymous;a;0;;;;;;
oozing;a;0;;;;;;
oozy;a;0;;;;;;
opalescent;a;0;;;;;;
opaline;a;0;;;;;;
opaque;a;0,0;;;;;;
open;a;0,0,0,0,0,0,0,0,0,0,0,0,0,1452245,0,1992330,0,1709214,0,2484351,0,2370095,0,1626686,0,1313228,0;1313228;0;;;;
open-air;a;0;;;;;;
open-and-shut;a;0;;;;;;
open-chain;a;0;;;;;;
open-collared;a;0;;;;;;
open-ended;a;0,0,0;;;;;;
open-eyed;a;0;;;;;;
open-hearth;a;1;;;;;;
open-minded;a;0;;;;;;
open-plan;a;0;;;;;;
open-source;a;1;;;;;;
opencast;a;0;;;;;;
opencut;a;0;;;;;;
opened;a;0,0,0;;;;;;
openhanded;a;0;;;;;;
openhearted;a;0,0;;;;;;
opening;a;0;;;;;;
openmouthed;a;0;;;;;;
operable;a;0,0,0;;;;;;
operant;a;0;;;;;;
operatic;a;1;;;;;;
operating;a;44,0;;;;;;
operational;a;1,0,0,0;;;;;;
operationalist;a;1;;;;;;
operative;a;0,0,0,0;;;;;;
operculate;a;1;;;;;;
operculated;a;1;;;;;;
operose;a;0;;;;;;
ophthalmic;a;1,1;;;;;;
opinionated;a;0;;;;;;
opinionative;a;0;;;;;;
opisthognathous;a;0;;;;;;
opponent;a;0;;;;;;
opportune;a;0;;;;;;
opportunist;a;0;;;;;;
opportunistic;a;0;;;;;;
opposable;a;0;;;;;;
opposed;a;0;;;;;;
opposing;a;0;;;;;;
opposite;a;0,0,0,0,0,0;;;;;;
oppositive;a;0;;;;;;
oppressed;a;0;;;;;;
oppressive;a;0,0;;;;;;
opprobrious;a;0,0;;;;;;
optative;a;1,1;;;;;;
optic;a;1,1;;;;;;
optical;a;1,1,1;;;;;;
optimal;a;0;;;;;;
optimistic;a;0,0;;;;;;
optimum;a;0;;;;;;
optional;a;0;;;;;;
opulent;a;0;;;;;;
oracular;a;1,0,0;;;;;;
oral;a;0,1,0,0;;;;;;
orange;a;0;;;;;;
orange-brown;a;0;;;;;;
orange-colored;a;0;;;;;;
orange-coloured;a;0;;;;;;
orange-flowered;a;0;;;;;;
orange-hued;a;0;;;;;;
orange-red;a;0;;;;;;
orange-sized;a;0;;;;;;
orangish;a;0;;;;;;
orangish-red;a;0;;;;;;
oratorical;a;0;;;;;;
orb-weaving;a;1;;;;;;
orbicular;a;0,0;;;;;;
orbiculate;a;0;;;;;;
orbital;a;1,1;;;;;;
orbitual;a;0;;;;;;
orchestral;a;1;;;;;;
orchestrated;a;1;;;;;;
ordained;a;0,0;;;;;;
ordered;a;0,0,0;;;;;;
orderly;a;0,0;;;;;;
ordinal;a;1,0;;;;;;
ordinary;a;0,0;;;;;;
organic;a;0,0,0,0,0,0;;;;;;
organicistic;a;1;;;;;;
organisational;a;1;;;;;;
organised;a;0;;;;;;
organismal;a;1;;;;;;
organismic;a;1;;;;;;
organizational;a;1;;;;;;
organized;a;0,0,0;;;;;;
orgiastic;a;0,0;;;;;;
oriental;a;0;;;;;;
orientated;a;0;;;;;;
orientating;a;0;;;;;;
oriented;a;0;;;;;;
orienting;a;0;;;;;;
original;a;0,0,0,0;;;;;;
originative;a;0,0;;;;;;
ornamental;a;0;;;;;;
ornate;a;0;;;;;;
ornery;a;0;;;;;;
ornithological;a;1;;;;;;
oropharyngeal;a;1;;;;;;
orotund;a;0,0;;;;;;
orphaned;a;0;;;;;;
orphic;a;1,0;;;;;;
orthodontic;a;1;;;;;;
orthodox;a;1,0,1;;;;;;
orthogonal;a;0,0,0;;;;;;
orthographic;a;1;;;;;;
orthomolecular;a;0;;;;;;
orthopaedic;a;1;;;;;;
orthopedic;a;1;;;;;;
orthopedical;a;1;;;;;;
orthoptic;a;1;;;;;;
orthostatic;a;0;;;;;;
orthotropous;a;0;;;;;;
orwellian;a;1;;;;;;
oscan-speaking;a;0;;;;;;
oscillating;a;0;;;;;;
oscillatory;a;0;;;;;;
oscine;a;1;;;;;;
oscitant;a;0;;;;;;
osmotic;a;1;;;;;;
osseous;a;1;;;;;;
ossicular;a;1;;;;;;
ossiculate;a;1;;;;;;
ossiferous;a;1;;;;;;
ossified;a;0;;;;;;
osteal;a;1,1;;;;;;
ostensible;a;0,0;;;;;;
ostensive;a;0,0;;;;;;
ostentatious;a;0,0;;;;;;
otc;a;0;;;;;;
other;a;0,0,0,0;;;;;;
otherwise;a;0;;;;;;
otherworldly;a;0;;;;;;
otic;a;1;;;;;;
otiose;a;0,0,0;;;;;;
ototoxic;a;0;;;;;;
ottoman;a;1;;;;;;
out;a;0,0,0,0,0,0,0,0,0,0;;;;;;
out-and-out;a;0;;;;;;
out-of-bounds;a;0,0;;;;;;
out-of-date;a;0;;;;;;
out-of-door;a;0;;;;;;
out-of-pocket;a;0;;;;;;
out-of-school;a;0;;;;;;
out-of-the-way;a;0,0,0,0;;;;;;
out-of-town;a;0;;;;;;
outback;a;0;;;;;;
outboard;a;0;;;;;;
outbound;a;0;;;;;;
outbred;a;0;;;;;;
outcast;a;0;;;;;;
outcaste;a;0;;;;;;
outclassed;a;0;;;;;;
outdated;a;0;;;;;;
outdoor;a;0,1;;;;;;
outdoorsy;a;0;;;;;;
outer;a;0,0,0;;;;;;
outermost;a;0;;;;;;
outfitted;a;0,0;;;;;;
outflowing;a;0;;;;;;
outgoing;a;0,0,0;;;;;;
outlandish;a;0;;;;;;
outlaw;a;0,0;;;;;;
outlawed;a;0;;;;;;
outlined;a;0;;;;;;
outlying;a;0;;;;;;
outmoded;a;0;;;;;;
outmost;a;0;;;;;;
outraged;a;0;;;;;;
outrageous;a;0,0;;;;;;
outre;a;0;;;;;;
outrigged;a;0;;;;;;
outright;a;0;;;;;;
outside;a;0,0,0,0,0,0,0,0,0,0;;;;;;
outsize;a;0;;;;;;
outsized;a;0;;;;;;
outspoken;a;0,0;;;;;;
outspread;a;0;;;;;;
outstanding;a;0,0,0,0;;;;;;
outstretched;a;0;;;;;;
outward;a;0,0;;;;;;
outward-bound;a;0;;;;;;
outward-developing;a;0;;;;;;
outward-moving;a;0;;;;;;
oval;a;0;;;;;;
oval-bodied;a;0;;;;;;
oval-fruited;a;0;;;;;;
oval-shaped;a;0;;;;;;
ovarian;a;1;;;;;;
ovate;a;0,0;;;;;;
oven-ready;a;0;;;;;;
oven-shaped;a;0;;;;;;
over;a;0;;;;;;
over-embellished;a;0;;;;;;
over-the-counter;a;0,0;;;;;;
over-the-hill;a;0;;;;;;
over-the-top;a;0;;;;;;
overabundant;a;0;;;;;;
overactive;a;0;;;;;;
overage;a;0;;;;;;
overaged;a;0;;;;;;
overall;a;0,0;;;;;;
overambitious;a;0;;;;;;
overanxious;a;0;;;;;;
overarm;a;0;;;;;;
overawed;a;0;;;;;;
overbearing;a;0,0;;;;;;
overblown;a;0,0;;;;;;
overbold;a;0;;;;;;
overburdened;a;0;;;;;;
overbusy;a;0;;;;;;
overcareful;a;0;;;;;;
overcast;a;0;;;;;;
overcautious;a;0;;;;;;
overconfident;a;0;;;;;;
overcredulous;a;0;;;;;;
overcritical;a;0;;;;;;
overcurious;a;0;;;;;;
overdelicate;a;0;;;;;;
overdone;a;0,0;;;;;;
overdressed;a;0;;;;;;
overdue;a;0;;;;;;
overeager;a;0;;;;;;
overemotional;a;0;;;;;;
overenthusiastic;a;0;;;;;;
overexcited;a;0;;;;;;
overfamiliar;a;0;;;;;;
overfed;a;0;;;;;;
overflowing;a;0;;;;;;
overfond;a;0;;;;;;
overfull;a;0;;;;;;
overgenerous;a;0;;;;;;
overgreedy;a;0;;;;;;
overgrown;a;0,0;;;;;;
overhand;a;0,0;;;;;;
overhanded;a;0;;;;;;
overhasty;a;0;;;;;;
overhead;a;0;;;;;;
overheated;a;0;;;;;;
overindulgent;a;0;;;;;;
overjealous;a;0;;;;;;
overjoyed;a;0;;;;;;
overladen;a;0;;;;;;
overland;a;0;;;;;;
overlarge;a;0;;;;;;
overloaded;a;0;;;;;;
overlooked;a;0;;;;;;
overlooking;a;0;;;;;;
overlying;a;0;;;;;;
overmodest;a;0;;;;;;
overmuch;a;0;;;;;;
overnice;a;0;;;;;;
overnight;a;0;;;;;;
overpowering;a;0;;;;;;
overpriced;a;0;;;;;;
overprotective;a;0;;;;;;
overproud;a;0;;;;;;
overreaching;a;0;;;;;;
overrefined;a;0;;;;;;
overriding;a;0;;;;;;
overripe;a;0;;;;;;
oversea;a;0;;;;;;
overseas;a;0,0;;;;;;
oversensitive;a;0;;;;;;
overserious;a;0;;;;;;
oversewn;a;0;;;;;;
oversexed;a;0;;;;;;
overshot;a;0;;;;;;
oversize;a;0;;;;;;
oversized;a;0;;;;;;
oversolicitous;a;0;;;;;;
overstated;a;0;;;;;;
overstrung;a;0,0;;;;;;
overstuffed;a;0;;;;;;
oversubscribed;a;0;;;;;;
oversuspicious;a;0;;;;;;
overt;a;0;;;;;;
overturned;a;0;;;;;;
overvaliant;a;0;;;;;;
overweening;a;0,0;;;;;;
overweight;a;0;;;;;;
overwhelming;a;0,0;;;;;;
overwrought;a;0;;;;;;
overzealous;a;0;;;;;;
oviform;a;0;;;;;;
ovine;a;1;;;;;;
oviparous;a;0;;;;;;
ovoid;a;0;;;;;;
ovoviviparous;a;0;;;;;;
ovular;a;1,1;;;;;;
owing;a;0;;;;;;
owlish;a;0;;;;;;
own;a;0;;;;;;
owned;a;0;;;;;;
owner-occupied;a;0;;;;;;
ownerless;a;0;;;;;;
ox-eyed;a;0;;;;;;
oxalic;a;1;;;;;;
oxford-gray;a;0;;;;;;
oxford-grey;a;0;;;;;;
oxidative;a;0;;;;;;
oxidised;a;44;;;;;;
oxidizable;a;0;;;;;;
oxidized;a;44;;;;;;
oxonian;a;1,1;;;;;;
p.m.;a;0;;;;;;
pachydermal;a;1;;;;;;
pachydermatous;a;1,0;;;;;;
pachydermic;a;1;;;;;;
pachydermous;a;1;;;;;;
pacific;a;1,0,0;;;;;;
pacifist;a;0;;;;;;
pacifistic;a;0;;;;;;
packable;a;1;;;;;;
packaged;a;0;;;;;;
packed;a;0,0;;;;;;
padded;a;0;;;;;;
paddle-shaped;a;0;;;;;;
paederastic;a;0;;;;;;
paediatric;a;1;;;;;;
pagan;a;0;;;;;;
paid;a;0,0,0;;;;;;
paid-up;a;0;;;;;;
pain-free;a;0;;;;;;
pained;a;0;;;;;;
painful;a;0,0,0,0;;;;;;
painless;a;0,0;;;;;;
painstaking;a;0;;;;;;
paintable;a;0;;;;;;
painted;a;0,0,0,0;;;;;;
painterly;a;0;;;;;;
paired;a;0,0,0;;;;;;
pakistani;a;1;;;;;;
palaeolithic;a;1;;;;;;
palaeontological;a;1;;;;;;
palatable;a;0;;;;;;
palatal;a;1,0;;;;;;
palatalised;a;0;;;;;;
palatalized;a;0;;;;;;
palatial;a;1,0;;;;;;
palatine;a;1,1,1;;;;;;
palatoglossal;a;1;;;;;;
pale;a;0,0,0,0,0;;;;;;
pale-colored;a;0;;;;;;
pale-faced;a;0;;;;;;
pale-hued;a;0;;;;;;
paleoanthropological;a;1;;;;;;
paleocortical;a;1;;;;;;
paleolithic;a;1;;;;;;
paleontological;a;1;;;;;;
paleozoic;a;1;;;;;;
palestinian;a;1;;;;;;
palingenetic;a;1;;;;;;
palish;a;0;;;;;;
palladian;a;1;;;;;;
palliative;a;0;;;;;;
pallid;a;0,0,0;;;;;;
pally;a;0;;;;;;
palm-shaped;a;0;;;;;;
palmar;a;1;;;;;;
palmate;a;0,0;;;;;;
palmately-lobed;a;0;;;;;;
palmatifid;a;0;;;;;;
palmlike;a;0;;;;;;
palmy;a;0;;;;;;
palpable;a;0,0,0,0;;;;;;
palpatory;a;1;;;;;;
palpebrate;a;1;;;;;;
palpitant;a;0;;;;;;
palpitating;a;0;;;;;;
palsied;a;0;;;;;;
palsy-walsy;a;0;;;;;;
paltry;a;0,0;;;;;;
pampering;a;0;;;;;;
pan-hellenic;a;1;;;;;;
panamanian;a;1;;;;;;
pancake-like;a;0;;;;;;
pancake-style;a;0;;;;;;
pancreatic;a;1;;;;;;
pandemic;a;0,0;;;;;;
pandurate;a;0;;;;;;
panduriform;a;0;;;;;;
panegyric;a;0;;;;;;
panegyrical;a;0;;;;;;
paneled;a;0;;;;;;
panhellenic;a;1;;;;;;
panic-stricken;a;0;;;;;;
panic-struck;a;0;;;;;;
panicked;a;0;;;;;;
panicky;a;0;;;;;;
panicled;a;1;;;;;;
paniculate;a;1;;;;;;
panoplied;a;0,0;;;;;;
panoptic;a;0,0;;;;;;
panoptical;a;0;;;;;;
panoramic;a;0;;;;;;
pantalooned;a;0;;;;;;
pantheist;a;1;;;;;;
pantheistic;a;1;;;;;;
pantropic;a;0;;;;;;
pantropical;a;0;;;;;;
papal;a;1;;;;;;
paperback;a;0;;;;;;
paperbacked;a;0;;;;;;
paperlike;a;1;;;;;;
papery;a;0,1;;;;;;
papillary;a;1;;;;;;
papillate;a;1;;;;;;
